Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-03 12:00:00+00:00,0.007641111966222525,0.007644675672054291,0.007622067350894213,0.007635278627276421,0.007635278627276421,0
2023-01-03 13:00:00+00:00,0.007635044399648905,0.0076593137346208096,0.0076332963071763515,0.007653744891285896,0.007653744891285896,0
2023-01-03 14:00:00+00:00,0.007653978653252125,0.007690533064305782,0.007645552512258291,0.007681140676140785,0.007681140676140785,0
2023-01-03 15:00:00+00:00,0.00768155325204134,0.007683442439883947,0.007637551985681057,0.0076489439234137535,0.0076489439234137535,0
2023-01-03 16:00:00+00:00,0.007648827042430639,0.007656967267394066,0.007627358194440603,0.007643448654562235,0.007643448654562235,0
2023-01-03 17:00:00+00:00,0.007643389981240034,0.007651109714061022,0.007640469819307327,0.007645727135241032,0.007645727135241032,0
2023-01-03 18:00:00+00:00,0.0076463124714791775,0.0076587265357375145,0.0076445587910711765,0.007655971217900515,0.007655971217900515,0
2023-01-03 19:00:00+00:00,0.007655971217900515,0.007660487666726112,0.007645902689546347,0.007646487094461918,0.007646487094461918,0
2023-01-03 20:00:00+00:00,0.007646721787750721,0.007649938575923443,0.007635627873241901,0.007635918911546469,0.007635918911546469,0
2023-01-03 21:00:00+00:00,0.0076361531391739845,0.007641754578799009,0.0076314909383654594,0.007632771506905556,0.007632771506905556,0
2023-01-03 22:00:00+00:00,0.007634112611413002,0.007637435104697943,0.007630675099790096,0.007634986657649279,0.007634986657649279,0
2023-01-03 23:00:00+00:00,0.0076359775848686695,0.00763661926612258,0.007606529165059328,0.007618234492838383,0.007618234492838383,0
2023-01-04 00:00:00+00:00,0.007616493850946426,0.007645259611308575,0.007615798152983189,0.0076328301802277565,0.0076328301802277565,0
2023-01-04 01:00:00+00:00,0.007634753827005625,0.0076593137346208096,0.007620964199304581,0.007654447108507156,0.007654447108507156,0
2023-01-04 02:00:00+00:00,0.007654447108507156,0.007656967267394066,0.007637377362698317,0.007644500117748976,0.007644500117748976,0
2023-01-04 03:00:00+00:00,0.0076443832367658615,0.007657554466277361,0.007641754578799009,0.007654272019863129,0.007654272019863129,0
2023-01-04 04:00:00+00:00,0.007654623594135046,0.007655208930373192,0.007636502850800753,0.007643506862223148,0.007643506862223148,0
2023-01-04 05:00:00+00:00,0.007643682416528463,0.007649353705346584,0.007633879315108061,0.007642338052392006,0.007642338052392006,0
2023-01-04 06:00:00+00:00,0.00764228031039238,0.007653451524674892,0.007640761788934469,0.007649528793990612,0.007649528793990612,0
2023-01-04 07:00:00+00:00,0.007649763021618128,0.007686986122280359,0.0076479497365653515,0.0076778968796133995,0.0076778968796133995,0
2023-01-04 08:00:00+00:00,0.007677779067307711,0.007698229979723692,0.007661132141947746,0.007662306539714336,0.007662306539714336,0
2023-01-04 09:00:00+00:00,0.0076625412330031395,0.007677542977035046,0.00765526806935668,0.007667653262615204,0.007667653262615204,0
2023-01-04 10:00:00+00:00,0.007667535915970802,0.007669299840927124,0.007658844813704491,0.007667006459087133,0.007667006459087133,0
2023-01-04 11:00:00+00:00,0.00766718341037631,0.007677542977035046,0.007657377980649471,0.007661073934286833,0.007661073934286833,0
2023-01-04 12:00:00+00:00,0.007661073934286833,0.007663422264158726,0.007634986657649279,0.007643565535545349,0.007643565535545349,0
2023-01-04 13:00:00+00:00,0.007643448654562235,0.0076593137346208096,0.00763807725161314,0.0076505825854837894,0.0076505825854837894,0
2023-01-04 14:00:00+00:00,0.007652280852198601,0.007652866188436747,0.007626194506883621,0.0076334127224981785,0.0076334127224981785,0
2023-01-04 15:00:00+00:00,0.007633529137820005,0.00763726094737649,0.0075708250515162945,0.007575413212180138,0.007575413212180138,0
2023-01-04 16:00:00+00:00,0.007575069088488817,0.007580926176160574,0.007564697414636612,0.007575126364827156,0.007575126364827156,0
2023-01-04 17:00:00+00:00,0.00757564278319478,0.007577479816973209,0.007534943521022797,0.0075439815409481525,0.0075439815409481525,0
2023-01-04 18:00:00+00:00,0.007544777821749449,0.007555152755230665,0.00754170585423708,0.007548593915998936,0.007548593915998936,0
2023-01-04 19:00:00+00:00,0.007547055836766958,0.007552299648523331,0.0075348298996686935,0.007541477680206299,0.007541477680206299,0
2023-01-04 20:00:00+00:00,0.007541080471128225,0.007549448404461145,0.0075362492352724075,0.007537101395428181,0.007537101395428181,0
2023-01-04 21:00:00+00:00,0.007536816876381636,0.007542274426668882,0.007534943521022797,0.0075413077138364315,0.0075413077138364315,0
2023-01-04 22:00:00+00:00,0.007540853228420019,0.007555609103292227,0.007540853228420019,0.007554524578154087,0.007554524578154087,0
2023-01-04 23:00:00+00:00,0.007553840056061745,0.007573463022708893,0.00754956342279911,0.007564010564237833,0.007564010564237833,0
2023-01-05 00:00:00+00:00,0.007561494130641222,0.007587829604744911,0.007557779550552368,0.0075826505199074745,0.0075826505199074745,0
2023-01-05 01:00:00+00:00,0.007582708727568388,0.007594514172524214,0.007575126364827156,0.007577652111649513,0.007577652111649513,0
2023-01-05 02:00:00+00:00,0.0075775375589728355,0.007581501267850399,0.007564467843621969,0.007576847914606333,0.007576847914606333,0
2023-01-05 03:00:00+00:00,0.007576962932944298,0.007580926176160574,0.007554924581199884,0.007556066382676363,0.007556066382676363,0
2023-01-05 04:00:00+00:00,0.007556180469691753,0.007566013373434544,0.007551330141723156,0.007558007724583149,0.007558007724583149,0
2023-01-05 05:00:00+00:00,0.007558578625321388,0.007560293190181255,0.007540056481957436,0.007548252120614052,0.007548252120614052,0
2023-01-05 06:00:00+00:00,0.007548309396952391,0.007563152350485325,0.007543070707470179,0.007550532463937998,0.007550532463937998,0
2023-01-05 07:00:00+00:00,0.007550760172307491,0.007562580518424511,0.00754079595208168,0.007548365741968155,0.007548365741968155,0
2023-01-05 08:00:00+00:00,0.007548081688582897,0.00755287054926157,0.007524397689849138,0.007542160805314779,0.007542160805314779,0
2023-01-05 09:00:00+00:00,0.00754210352897644,0.00755287054926157,0.00753596518188715,0.007545233704149723,0.007545233704149723,0
2023-01-05 10:00:00+00:00,0.0075453477911651134,0.007555152755230665,0.007539431098848581,0.007548365741968155,0.007548365741968155,0
2023-01-05 11:00:00+00:00,0.007548593915998936,0.007558578625321388,0.007541534956544638,0.007550132926553488,0.007550132926553488,0
2023-01-05 12:00:00+00:00,0.007550018839538097,0.007555152755230665,0.007532048504799604,0.007532389368861914,0.007532389368861914,0
2023-01-05 13:00:00+00:00,0.007532389368861914,0.00753522664308548,0.007478144485503435,0.007480270694941282,0.007480270694941282,0
2023-01-05 14:00:00+00:00,0.007480438333004713,0.007494004443287849,0.007474624086171389,0.007476970553398132,0.007476970553398132,0
2023-01-05 15:00:00+00:00,0.007476970553398132,0.007486150600016117,0.007459680549800396,0.007470100652426481,0.007470100652426481,0
2023-01-05 16:00:00+00:00,0.007469989359378815,0.007493443321436644,0.007467535324394703,0.007486430928111076,0.007486430928111076,0
2023-01-05 17:00:00+00:00,0.0074865431524813175,0.007516536861658096,0.007486206945031881,0.007504972163587809,0.007504972163587809,0
2023-01-05 18:00:00+00:00,0.0075048599392175674,0.007522756699472666,0.007500412408262491,0.007512583397328854,0.007512583397328854,0
2023-01-05 19:00:00+00:00,0.007512413896620274,0.007514277007430792,0.007501819636672735,0.007508240640163422,0.007508240640163422,0
2023-01-05 20:00:00+00:00,0.007508409209549427,0.007509198971092701,0.007498106453567743,0.007498331367969513,0.007498331367969513,0
2023-01-05 21:00:00+00:00,0.00749855674803257,0.007500749547034502,0.007493723649531603,0.00749619584530592,0.00749619584530592,0
2023-01-05 22:00:00+00:00,0.007496252190321684,0.0074987816624343395,0.007494004443287849,0.007497544400393963,0.007497544400393963,0
2023-01-05 23:00:00+00:00,0.007496364414691925,0.007504690438508987,0.0074895708821713924,0.007500524632632732,0.007500524632632732,0
2023-01-06 00:00:00+00:00,0.007501875516027212,0.007502438500523567,0.007482958026230335,0.007488785311579704,0.007488785311579704,0
2023-01-06 01:00:00+00:00,0.0074886176735162735,0.007492881268262863,0.00747350649908185,0.0074738976545631886,0.0074738976545631886,0
2023-01-06 02:00:00+00:00,0.007473618257790804,0.007487832102924585,0.00747255701571703,0.00748278945684433,0.00748278945684433,0
2023-01-06 03:00:00+00:00,0.007482958026230335,0.007484469562768936,0.0074658626690506935,0.007473282981663942,0.007473282981663942,0
2023-01-06 04:00:00+00:00,0.007473003584891558,0.007476635742932558,0.007467033341526985,0.007467478979378939,0.007467478979378939,0
2023-01-06 05:00:00+00:00,0.007467702031135559,0.007472165860235691,0.007441970985382795,0.0074540083296597,0.0074540083296597,0
2023-01-06 06:00:00+00:00,0.007454119622707367,0.00746547244489193,0.007451675832271576,0.007461461238563061,0.007461461238563061,0
2023-01-06 07:00:00+00:00,0.0074616288766264915,0.007481110282242298,0.007444796618074179,0.0074503435753285885,0.0074503435753285885,0
2023-01-06 08:00:00+00:00,0.007450399454683065,0.007455453276634216,0.007437985390424728,0.007443799637258053,0.007443799637258053,0
2023-01-06 09:00:00+00:00,0.007443411275744438,0.0074487896636128426,0.007429641671478748,0.007439867593348026,0.007439867593348026,0
2023-01-06 10:00:00+00:00,0.007439811713993549,0.0074521200731396675,0.007439756765961647,0.00744269136339426,0.00744269136339426,0
2023-01-06 11:00:00+00:00,0.00744313420727849,0.007449344266206026,0.007427985314279795,0.007433452643454075,0.007433452643454075,0
2023-01-06 12:00:00+00:00,0.007433673366904259,0.0074382624588906765,0.007424456067383289,0.007425613701343536,0.007425613701343536,0
2023-01-06 13:00:00+00:00,0.007425723597407341,0.00750694377347827,0.007419884204864502,0.007498331367969513,0.007498331367969513,0
2023-01-06 14:00:00+00:00,0.007497994229197502,0.007505817338824272,0.0074571771547198296,0.007463299203664064,0.007463299203664064,0
2023-01-06 15:00:00+00:00,0.007463466841727495,0.007557435892522335,0.007462854031473398,0.007551159709692001,0.007551159709692001,0
2023-01-06 16:00:00+00:00,0.007551387418061495,0.007566585671156645,0.007544664200395346,0.007563667371869087,0.007563667371869087,0
2023-01-06 17:00:00+00:00,0.007564010564237833,0.007572888862341642,0.007555952295660973,0.007569621782749891,0.007569621782749891,0
2023-01-06 18:00:00+00:00,0.007569736335426569,0.0075746094807982445,0.007563667371869087,0.007570079993456602,0.007570079993456602,0
2023-01-06 19:00:00+00:00,0.007570136804133654,0.007577479816973209,0.007569220382720232,0.007573807146400213,0.007573807146400213,0
2023-01-06 20:00:00+00:00,0.007573863957077265,0.007575757801532745,0.007568418048322201,0.007570481393486261,0.007570481393486261,0
2023-01-06 21:00:00+00:00,0.007570481393486261,0.007575184106826782,0.007566528860479593,0.007572659756988287,0.007572659756988287,0
2023-01-09 00:00:00+00:00,0.007587138097733259,0.007594168186187744,0.00756933493539691,0.0075856419280171394,0.0075856419280171394,0
2023-01-09 01:00:00+00:00,0.007585526909679174,0.0076005165465176105,0.007575986906886101,0.007590651512145996,0.007590651512145996,0
2023-01-09 02:00:00+00:00,0.007590882014483213,0.007614986039698124,0.007588174659758806,0.0076132467947900295,0.0076132467947900295,0
2023-01-09 03:00:00+00:00,0.0076132467947900295,0.007617306429892778,0.007596186362206936,0.0075971102342009544,0.0075971102342009544,0
2023-01-09 04:00:00+00:00,0.0075975144281983376,0.0076045626774430275,0.007591457571834326,0.007593014743179083,0.007593014743179083,0
2023-01-09 05:00:00+00:00,0.007593071553856134,0.007595321163535118,0.007580754347145557,0.007584721781313419,0.007584721781313419,0
2023-01-09 06:00:00+00:00,0.007584778591990471,0.0075935907661914825,0.007578972727060318,0.007587541360408068,0.007587541360408068,0
2023-01-09 07:00:00+00:00,0.007587311323732138,0.007599361706525087,0.007554410491138697,0.007562923710793257,0.007562923710793257,0
2023-01-09 08:00:00+00:00,0.007562695071101189,0.0075780535116791725,0.007560236379504204,0.007567444816231728,0.007567444816231728,0
2023-01-09 09:00:00+00:00,0.0075675020925700665,0.007569449488073587,0.007543014362454414,0.007550588808953762,0.007550588808953762,0
2023-01-09 10:00:00+00:00,0.007550588808953762,0.007556294556707144,0.007538407575339079,0.007540909573435783,0.007540909573435783,0
2023-01-09 11:00:00+00:00,0.00754068186506629,0.007556294556707144,0.007539146579802036,0.007546714507043362,0.007546714507043362,0
2023-01-09 12:00:00+00:00,0.007546600420027971,0.007570022251456976,0.007546201813966036,0.007559835910797119,0.007559835910797119,0
2023-01-09 13:00:00+00:00,0.007559549994766712,0.007593014743179083,0.007559549994766712,0.0075884051620960236,0.0075884051620960236,0
2023-01-09 14:00:00+00:00,0.007588635198771954,0.007595321163535118,0.007571914233267307,0.007582708727568388,0.007582708727568388,0
2023-01-09 15:00:00+00:00,0.0075827655382454395,0.007586678024381399,0.00757179968059063,0.007578914985060692,0.007578914985060692,0
2023-01-09 16:00:00+00:00,0.007578914985060692,0.0076028285548090935,0.007578340824693441,0.007599997334182262,0.007599997334182262,0
2023-01-09 17:00:00+00:00,0.007600228302180767,0.007603405974805355,0.007579490076750517,0.007589557208120823,0.007589557208120823,0
2023-01-09 18:00:00+00:00,0.007589729502797127,0.007595321163535118,0.0075826505199074745,0.00758437579497695,0.00758437579497695,0
2023-01-09 19:00:00+00:00,0.007584433536976576,0.0076045626774430275,0.007584030739963055,0.007600690238177776,0.007600690238177776,0
2023-01-09 20:00:00+00:00,0.0076009794138371944,0.007602250669151545,0.0075826505199074745,0.007587541360408068,0.007587541360408068,0
2023-01-09 21:00:00+00:00,0.007587656378746033,0.007590132765471935,0.007581788115203381,0.007582996506243944,0.007582996506243944,0
2023-01-09 22:00:00+00:00,0.007583053316920996,0.007590766530483961,0.0075803520157933235,0.007583283353596926,0.007583283353596926,0
2023-01-09 23:00:00+00:00,0.00758414575830102,0.007599939126521349,0.0075803520157933235,0.007591170258820057,0.007591170258820057,0
2023-01-10 00:00:00+00:00,0.007591457571834326,0.00759589858353138,0.007563095539808273,0.007593071553856134,0.007593071553856134,0
2023-01-10 01:00:00+00:00,0.007593129761517048,0.007612088229507208,0.00759093975648284,0.0076036956161260605,0.0076036956161260605,0
2023-01-10 02:00:00+00:00,0.007603290490806103,0.007606876082718372,0.007581558544188738,0.007587829604744911,0.007587829604744911,0
2023-01-10 03:00:00+00:00,0.00758834695443511,0.007590132765471935,0.007580408826470375,0.007585526909679174,0.007585526909679174,0
2023-01-10 04:00:00+00:00,0.0075856419280171394,0.0075884051620960236,0.007574782241135836,0.007576791103929281,0.007576791103929281,0
2023-01-10 05:00:00+00:00,0.00757661834359169,0.007597052026540041,0.007573807146400213,0.007588980719447136,0.007588980719447136,0
2023-01-10 06:00:00+00:00,0.007588865235447884,0.007592437323182821,0.0075753554701805115,0.00758052384480834,0.00758052384480834,0
2023-01-10 07:00:00+00:00,0.007580639328807592,0.007584951817989349,0.007559035439044237,0.007563037797808647,0.007563037797808647,0
2023-01-10 08:00:00+00:00,0.007563152350485325,0.007592437323182821,0.007562695071101189,0.007585296873003244,0.007585296873003244,0
2023-01-10 09:00:00+00:00,0.007585296873003244,0.007594744674861431,0.007578914985060692,0.0075861020013689995,0.0075861020013689995,0
2023-01-10 10:00:00+00:00,0.007586044725030661,0.007587829604744911,0.007575240917503834,0.007577594369649887,0.007577594369649887,0
2023-01-10 11:00:00+00:00,0.007577479816973209,0.007579202298074961,0.0075651551596820354,0.007573117967694998,0.007573117967694998,0
2023-01-10 12:00:00+00:00,0.007573175709694624,0.007575184106826782,0.007550361100584269,0.0075540682300925255,0.0075540682300925255,0
2023-01-10 13:00:00+00:00,0.007554125040769577,0.007564868777990341,0.007548423483967781,0.007559321820735931,0.007559321820735931,0
2023-01-10 14:00:00+00:00,0.0075591509230434895,0.007593014743179083,0.007559093181043863,0.007575184106826782,0.007575184106826782,0
2023-01-10 15:00:00+00:00,0.007574896793812513,0.007582075893878937,0.007557093631476164,0.007565726991742849,0.007565726991742849,0
2023-01-10 16:00:00+00:00,0.0075657847337424755,0.007573463022708893,0.007555952295660973,0.0075613223016262054,0.0075613223016262054,0
2023-01-10 17:00:00+00:00,0.0075613223016262054,0.007571741938591003,0.007560236379504204,0.00756429648026824,0.00756429648026824,0
2023-01-10 18:00:00+00:00,0.00756418239325285,0.007568877190351486,0.0075583504512906075,0.0075608654879033566,0.0075608654879033566,0
2023-01-10 19:00:00+00:00,0.007561208214610815,0.007568303495645523,0.007559321820735931,0.007562522776424885,0.007562522776424885,0
2023-01-10 20:00:00+00:00,0.007562923710793257,0.007568877190351486,0.007561436854302883,0.007562294136732817,0.007562294136732817,0
2023-01-10 21:00:00+00:00,0.0075624664314091206,0.007567731197923422,0.007560236379504204,0.007561436854302883,0.007561436854302883,0
2023-01-10 22:00:00+00:00,0.0075615509413182735,0.007571685127913952,0.0075608654879033566,0.007567158900201321,0.007567158900201321,0
2023-01-10 23:00:00+00:00,0.007567215710878372,0.007573463022708893,0.007562923710793257,0.007571857422590256,0.007571857422590256,0
2023-01-11 00:00:00+00:00,0.007569907698780298,0.0075723156332969666,0.007555095944553614,0.007560750935226679,0.007560750935226679,0
2023-01-11 01:00:00+00:00,0.007560979574918747,0.007563152350485325,0.007546998560428619,0.007553497329354286,0.007553497329354286,0
2023-01-11 02:00:00+00:00,0.007553155068308115,0.007558578625321388,0.007542502135038376,0.007543810177594423,0.007543810177594423,0
2023-01-11 03:00:00+00:00,0.007544095162302256,0.007554010953754187,0.00754369655624032,0.007549905218183994,0.007549905218183994,0
2023-01-11 04:00:00+00:00,0.007550132926553488,0.00756200822070241,0.0075472272001206875,0.007560064550489187,0.007560064550489187,0
2023-01-11 05:00:00+00:00,0.007560407277196646,0.007569449488073587,0.007556751370429993,0.0075610363855957985,0.0075610363855957985,0
2023-01-11 06:00:00+00:00,0.007560921832919121,0.007567731197923422,0.007555266842246056,0.007558007724583149,0.007558007724583149,0
2023-01-11 07:00:00+00:00,0.007558578625321388,0.007567731197923422,0.007551273331046104,0.007551729679107666,0.007551729679107666,0
2023-01-11 08:00:00+00:00,0.007551729679107666,0.007555152755230665,0.007534319069236517,0.007536931429058313,0.007536931429058313,0
2023-01-11 09:00:00+00:00,0.007537271827459335,0.007553440518677235,0.007533183321356773,0.007548309396952391,0.007548309396952391,0
2023-01-11 10:00:00+00:00,0.007548365741968155,0.0075591509230434895,0.007545575499534607,0.007547283545136452,0.007547283545136452,0
2023-01-11 11:00:00+00:00,0.007547738961875439,0.007554010953754187,0.007541364058852196,0.007542559411376715,0.007542559411376715,0
2023-01-11 12:00:00+00:00,0.007542559411376715,0.0075448923744261265,0.00752604054287076,0.0075318217277526855,0.0075318217277526855,0
2023-01-11 13:00:00+00:00,0.0075321621261537075,0.0075448923744261265,0.0075297229923307896,0.007536306511610746,0.007536306511610746,0
2023-01-11 14:00:00+00:00,0.007536078337579966,0.007550588808953762,0.007533013820648193,0.007545746397227049,0.007545746397227049,0
2023-01-11 15:00:00+00:00,0.00754568912088871,0.007555723190307617,0.007541250437498093,0.00754181994125247,0.00754181994125247,0
2023-01-11 16:00:00+00:00,0.00754181994125247,0.007553440518677235,0.007541534956544638,0.007542673032730818,0.007542673032730818,0
2023-01-11 17:00:00+00:00,0.007543014362454414,0.007550018839538097,0.007540056481957436,0.007548423483967781,0.007548423483967781,0
2023-01-11 18:00:00+00:00,0.007548365741968155,0.0075608654879033566,0.007535397540777922,0.00755726546049118,0.00755726546049118,0
2023-01-11 19:00:00+00:00,0.00755726546049118,0.0075608654879033566,0.007549733854830265,0.007552413269877434,0.007552413269877434,0
2023-01-11 20:00:00+00:00,0.007551843300461769,0.007555152755230665,0.007545517757534981,0.007545632775872946,0.007545632775872946,0
2023-01-11 21:00:00+00:00,0.007545575499534607,0.007554010953754187,0.007544038817286491,0.007548992987722158,0.007548992987722158,0
2023-01-11 22:00:00+00:00,0.0075496770441532135,0.007556751370429993,0.007546600420027971,0.007554182317107916,0.007554182317107916,0
2023-01-11 23:00:00+00:00,0.007552926894277334,0.007590132765471935,0.007551729679107666,0.007581041194498539,0.007581041194498539,0
2023-01-12 00:00:00+00:00,0.007581731304526329,0.007603752892464399,0.007573807146400213,0.007581616286188364,0.007581616286188364,0
2023-01-12 01:00:00+00:00,0.007581386715173721,0.007603405974805355,0.007574896793812513,0.0075949751771986485,0.0075949751771986485,0
2023-01-12 02:00:00+00:00,0.007595205679535866,0.007608033716678619,0.007586678024381399,0.007597456220537424,0.007597456220537424,0
2023-01-12 03:00:00+00:00,0.00759762991219759,0.0076005165465176105,0.007592495530843735,0.007593302056193352,0.007593302056193352,0
2023-01-12 04:00:00+00:00,0.007593187037855387,0.007612088229507208,0.007586619816720486,0.007608033716678619,0.007608033716678619,0
2023-01-12 05:00:00+00:00,0.0076079764403402805,0.007613827008754015,0.007595667149871588,0.007596764247864485,0.007596764247864485,0
2023-01-12 06:00:00+00:00,0.007597052026540041,0.007605140563100576,0.007590132765471935,0.007591919507831335,0.007591919507831335,0
2023-01-12 07:00:00+00:00,0.007591861300170422,0.0076028285548090935,0.007581501267850399,0.007598668336868286,0.007598668336868286,0
2023-01-12 08:00:00+00:00,0.007598957512527704,0.007602250669151545,0.007588808424770832,0.007593706250190735,0.007593706250190735,0
2023-01-12 09:00:00+00:00,0.007593533489853144,0.0076429229229688644,0.007591457571834326,0.007636094465851784,0.007636094465851784,0
2023-01-12 10:00:00+00:00,0.007636327296495438,0.007640003226697445,0.0076240431517362595,0.007633354980498552,0.007633354980498552,0
2023-01-12 11:00:00+00:00,0.007633179891854525,0.007646429352462292,0.0076316650956869125,0.0076407031156122684,0.0076407031156122684,0
2023-01-12 12:00:00+00:00,0.0076410542242228985,0.007656967267394066,0.0076405867002904415,0.007652221713215113,0.007652221713215113,0
2023-01-12 13:00:00+00:00,0.0076521048322319984,0.007723797112703323,0.007619338110089302,0.007713668514043093,0.007713668514043093,0
2023-01-12 14:00:00+00:00,0.0077137877233326435,0.007717835251241922,0.007646195590496063,0.007656792178750038,0.007656792178750038,0
2023-01-12 15:00:00+00:00,0.007656967267394066,0.007708911318331957,0.007652280852198601,0.0077023799531161785,0.0077023799531161785,0
2023-01-12 16:00:00+00:00,0.007702142931520939,0.007717835251241922,0.007695741020143032,0.007706891745328903,0.007706891745328903,0
2023-01-12 17:00:00+00:00,0.00770712923258543,0.0077423350885510445,0.007706178352236748,0.007740237284451723,0.007740237284451723,0
2023-01-12 18:00:00+00:00,0.007740177679806948,0.007760962005704641,0.007735746446996927,0.007742214947938919,0.007742214947938919,0
2023-01-12 19:00:00+00:00,0.0077423350885510445,0.00774893444031477,0.007725288160145283,0.00773437088355422,0.00773437088355422,0
2023-01-12 20:00:00+00:00,0.007733772974461317,0.0077423350885510445,0.00772618455812335,0.007740297354757786,0.007740297354757786,0
2023-01-12 21:00:00+00:00,0.007740237284451723,0.007743534166365862,0.007731380872428417,0.007735746446996927,0.007735746446996927,0
2023-01-12 22:00:00+00:00,0.007737661711871624,0.007742395158857107,0.007729169446974993,0.007735866121947765,0.007735866121947765,0
2023-01-12 23:00:00+00:00,0.007734789978712797,0.007749535609036684,0.00772618455812335,0.007741975598037243,0.007741975598037243,0
2023-01-13 00:00:00+00:00,0.007741795387119055,0.0077743567526340485,0.007734191138297319,0.007738740183413029,0.007738740183413029,0
